domain,visits,users,pageviews,pageviews_per_session,avg_session_duration,bounce_rate
www.hud.gov,2377800,1590788,4711036,1.9812583059971403,209.22868063785558,0.40791740264109683
www.huduser.gov,271727,185431,408496,1.5033323887578343,152.70993548319819,0.4752343344606903
www.ginniemae.gov,46760,30632,288102,6.1612917023096667,304.98721363584264,0.28973481608212148
opportunityzones.hud.gov,16019,12313,20919,1.3058867594731256,152.91316923671886,0.34995942318496787
lihtc.huduser.gov,10877,7589,11705,1.076123931231038,139.41666160549786,0.48083111151972052
pave.hud.gov,4104,3671,5177,1.2614522417153997,90.474498513401571,0.44736842105263158
beta.huduser.gov,2223,100,8948,4.02519118308592,390.68040896581186,0.55105713000449841
archives.huduser.gov,1656,1433,2329,1.4064009661835748,128.94023166183581,0.37016908212560384
forums.huduser.gov,1389,725,5634,4.0561555075593949,490.18158915766736,0.50611951043916492
tst.ginniemae.gov,964,868,4318,4.4792531120331951,102.87983167738587,0.12551867219917012
webstore.huduser.gov,786,459,6396,8.13740458015267,584.33134480916021,0.50127226463104324
www.hud.govhttps,434,433,1030,2.3732718894009217,68.622976854838726,0.51382488479262678
betamgmt.huduser.gov,301,27,3473,11.538205980066445,1663.4659729003324,0.079734219269102985
mgmt.huduser.gov,181,18,1900,10.497237569060774,899.31974757458556,0.0718232044198895
ctsportal.hud.gov,156,150,240,1.5384615384615385,61.420113128205124,0.070512820512820512
search.usa.gov,137,111,317,2.3138686131386863,204.00204664233581,0.10948905109489052
cms.ginniemae.gov,133,15,2273,17.090225563909776,801.34350186466168,0.11278195488721804
cms.tst.ginniemae.gov,83,14,1690,20.361445783132531,496.50462566265071,0.20481927710843373
www.cdc.gov,54,49,63,1.1666666666666667,25.637144629629628,0.66666666666666663
www.census.gov,47,37,52,1.1063829787234043,181.84809765957448,0.27659574468085107
