exit_page,visits,pageviews,users,pageviews_per_session,avg_session_duration,exits
(other),1688434,3909009,1581261,2.315168374955728,122.59530191881944,1688434
(not set),1632320,0,832411,0.0,118.38873934032543,0
my.navy.mil/quick-links.html,1454502,2191267,558800,1.5065410704144786,276.08394419533283,1454502
ipps-a.army.mil/,978086,1340962,473368,1.3710062305359652,204.549615269005,978086
armypubs.army.mil/productmaps/pubform/details.aspx,466060,1054366,341754,2.2622966999957086,168.914380122731,466060
disa.mil/,314568,319714,311306,1.0163589430584166,2.2059840797538213,314568
dla.mil/,262276,274550,259783,1.0467980295566504,5.449595083042292,262276
defense.gov/,260613,454744,140460,1.7449014439034123,154.16094362138497,260613
metoc.navy.mil/jtwc/jtwc.html,251699,390005,77355,1.549489668214812,83.81513633347768,251699
marines.mil/,238384,294014,214027,1.2333629773810322,34.309924323780116,238384
nsa.gov/,219584,301118,191424,1.3713112066452928,63.37473131011367,219584
navy.mil/,211487,256637,200119,1.213488299517228,33.389196499075595,211487
nro.gov/,187221,400356,19954,2.1384139599724388,490.6031534923967,187221
travel.dod.mil/allowances/basic-allowance-for-housing/bah-rate-lookup/,187047,634519,151255,3.3922971231829435,102.13853202670987,187047
newsroom.tricare.mil/news/tricare-news/article/3582211/know-your-2024-tricare-health-plan-costs,170848,234932,140780,1.3750936504963476,64.59269057876007,170848
af.mil/,151661,181601,143006,1.1974139693131391,22.961295257185434,151661
dcsa.mil/systems-applications/defense-information-system-for-security-diss/,143904,201384,42028,1.3994329553035356,155.21610935067824,143904
marines.mil/news/messages/maradmins/,142589,305816,40533,2.144737672611492,229.18927126215908,142589
newsroom.tricare.mil/news/tricare-news/article/3585413/find-out-what-your-tricare-pharmacy-costs-will-be-in-2024,123709,136067,110363,1.0998957230274273,31.726179986904754,123709
mycg.uscg.mil/,122372,142952,44658,1.1681757264733763,84.54488771941294,122372
