country,active_visitors
United States,676024
Mexico,10918
India,9634
Canada,9261
United Kingdom,5669
Colombia,3681
Philippines,3042
Puerto Rico,2927
Spain,2868
Germany,2717
Argentina,2110
Brazil,2009
Peru,1955
France,1808
Chile,1681
Pakistan,1573
Italy,1372
Ecuador,1132
Dominican Republic,1059
Venezuela,968
Netherlands,901
Indonesia,872
Nigeria,817
Ireland,786
Türkiye,758
Guatemala,727
Poland,720
El Salvador,654
Costa Rica,610
Bangladesh,608
Sweden,592
South Africa,573
Japan,544
Panama,519
Egypt,504
Russia,493
China,473
United Arab Emirates,442
Israel,437
Haiti,428
Jamaica,422
Nicaragua,410
Honduras,395
Portugal,394
Singapore,393
Saudi Arabia,388
Uruguay,376
Ukraine,364
Kenya,351
Cuba,350
Australia,337
Switzerland,334
Malaysia,329
Austria,320
Hungary,312
Belgium,310
Norway,302
Bolivia,293
Romania,285
Greece,280
Paraguay,272
Taiwan,269
South Korea,262
Vietnam,261
Finland,259
Hong Kong,258
Uzbekistan,256
Jordan,255
Iran,247
Ethiopia,245
New Zealand,223
Ghana,219
Czechia,212
Denmark,203
Iraq,191
Thailand,182
Serbia,170
U.S. Virgin Islands,168
Morocco,164
Trinidad & Tobago,161
Sri Lanka,148
Nepal,137
Bulgaria,129
Moldova,124
Kuwait,123
Lebanon,123
Algeria,117
Georgia,117
Armenia,116
Qatar,115
Uganda,101
Tanzania,100
Bahamas,90
Lithuania,87
Slovakia,84
,79
Croatia,79
Latvia,79
Barbados,78
Albania,77
Kazakhstan,77
Bahrain,76
Azerbaijan,72
Guam,66
Belize,63
Estonia,63
Tunisia,61
Bosnia & Herzegovina,59
North Macedonia,58
Oman,57
Yemen,57
Afghanistan,56
Cameroon,56
Cyprus,55
Zambia,55
Kyrgyzstan,52
Myanmar (Burma),52
Rwanda,51
Senegal,48
Belarus,47
Slovenia,46
Iceland,45
Guyana,44
Congo - Kinshasa,43
British Virgin Islands,42
Somalia,41
Zimbabwe,41
Luxembourg,40
Mauritius,38
St. Lucia,37
Malta,35
Cambodia,34
Kosovo,34
Cayman Islands,33
Libya,30
Curaçao,28
Malawi,28
Mozambique,28
Aruba,27
Côte d’Ivoire,26
Palestine,26
Maldives,25
Antigua & Barbuda,24
Angola,23
Bermuda,23
Sierra Leone,23
Burkina Faso,22
Botswana,21
Grenada,21
Djibouti,20
Gambia,20
Liberia,20
Madagascar,20
Namibia,20
Togo,18
French Polynesia,17
Guadeloupe,17
Syria,17
Jersey,16
Mongolia,16
Tajikistan,15
Cape Verde,14
Mali,14
Turkmenistan,13
Benin,12
Dominica,12
Montenegro,12
American Samoa,11
Chad,11
Congo - Brazzaville,11
Martinique,11
Sint Maarten,11
St. Kitts & Nevis,11
St. Vincent & Grenadines,11
Andorra,10
Caribbean Netherlands,10
Macao,9
Marshall Islands,9
Suriname,9
Turks & Caicos Islands,9
Eswatini,8
Fiji,8
Papua New Guinea,8
St. Martin,8
Bhutan,7
Brunei,7
Laos,7
Réunion,7
South Sudan,7
Sudan,7
Guernsey,6
Guinea,6
Isle of Man,6
Mauritania,6
Anguilla,4
French Guiana,4
Niger,4
Antarctica,3
Burundi,3
Central African Republic,3
Equatorial Guinea,3
Western Sahara,3
British Indian Ocean Territory,2
Cook Islands,2
Faroe Islands,2
Gabon,2
Gibraltar,2
Lesotho,2
Montserrat,2
New Caledonia,2
Seychelles,2
Vanuatu,2
Falkland Islands (Islas Malvinas),1
Greenland,1
Northern Mariana Islands,1
Palau,1
St. Barthélemy,1
Svalbard & Jan Mayen,1
Timor-Leste,1
Tonga,1
